0.445041,0.762207,1.26871,1.08309,
0.30923,1.00331,0.996132,1.24612,
1.81526,1.01697,1.33871,1.06794,
0.910471,0.699714,0.912367,1.03012,
1.28037,0.759206,0.728861,0.884012,
0.131848,0.434715,1.10523,1.08138,
0.0356606,0.206233,0.796393,1.03416,
0.786351,0.516711,0.85902,0.987544,
1.61469,0.940827,0.909586,0.96995,
1.7025,0.970983,1.12013,1.09325,
0.527082,0.595547,0.726538,1.08145,
2.75462,1.8213,1.44329,1.05482,
0.570125,0.472233,0.828133,0.926672,
0.429923,0.23628,0.880141,0.878948,
0.668074,0.367468,0.689996,0.825066,
1.38167,0.966734,0.88546,1.03243,
0.818722,1.40088,1.37808,0.932801,
0.261938,0.227893,0.505639,1.08307,
0.675961,0.408107,1.16579,0.876181,
0.570195,0.379545,0.826967,1.15213,
1.28023,0.75627,0.802588,1.01719,
0.196218,0.308038,0.477137,1.06512,
0.305555,0.927725,0.58776,0.963188,
0.373312,0.321673,1.115,0.877806,
6.82156,3.75054,1.33979,1.1066,
0.0690646,0.287168,0.612363,0.933152,
1.7453,1.03273,0.772609,1.1057,
0.00895505,0.0570562,1.06433,0.994965,
2.45569,1.92962,1.13694,1.05665,
1.97865,1.44704,0.707951,1.12194,
0.573667,1.65317,1.2787,0.997622,
2.94348,1.8747,0.902864,1.1197,
0.634485,1.65462,1.31853,1.18371,
1.44875,1.49883,0.741113,0.966882,
0.679021,0.813081,0.945102,0.8538,
0.400406,1.95532,1.33082,0.968388,
2.1304,1.14331,1.19449,1.11626,
0.351926,0.230826,0.768813,0.951467,
0.133655,0.41786,1.67149,0.969342,
0.970462,0.50891,1.25807,0.884538,
0.131834,0.0829013,1.20558,1.07418,
0.773545,0.715931,0.915492,0.928746,
1.85465,0.956278,0.857103,0.977659,
4.47496,3.66606,1.28012,1.14962,
2.19374,1.40176,1.32339,0.840864,
0.315104,0.56203,0.731694,1.03403,
0.0861964,1.35288,1.07747,1.04389,
1.16167,0.728505,0.836459,1.06142,
0.05628,0.257808,1.0534,0.996082,
0.246831,0.215129,1.03384,1.1861,
5.79466,3.3523,1.81889,0.974365,
1.95019,1.6652,0.740265,1.09932,
0.31729,0.25096,0.569057,1.07628,
0.165485,0.184452,0.884745,1.07604,
0.445673,0.769082,0.46081,1.07985,
1.28313,0.798089,1.1649,1.06862,
1.43185,0.919163,0.706056,1.10325,
0.0459173,0.720452,0.630501,1.16138,
2.46061,1.47361,1.57515,0.975952,
1.04738,1.29796,0.705523,0.911692,
2.70252,1.85425,1.37327,1.09211,
0.033416,0.651773,0.745522,1.11858,
0.0362192,0.382303,0.920527,1.15506,
0.0610927,2.09457,1.00458,0.986712,
2.57797,1.96027,1.23035,1.02763,
0.509346,0.486971,1.09839,0.971963,
0.0422067,0.029537,1.74886,1.13737,
1.09575,0.733392,1.20788,1.14999,
1.06394,0.896495,0.992015,0.940737,
0.360622,0.279532,0.517177,0.912313,
0.0209311,0.527236,1.01936,1.07648,
0.00516739,1.62922,1.42904,0.954771,
0.712133,1.27884,0.961464,0.949473,
0.665616,0.985944,0.708048,0.969779,
0.729136,0.382928,0.823191,1.01593,
1.38267,1.27051,1.26863,1.00804,
0.272403,0.241149,0.779109,1.01437,
1.1495,0.934313,0.954844,0.841097,
2.63775,1.49249,0.970426,0.779454,
1.45919,1.71221,0.940759,1.06052,
0.209135,1.07326,1.12009,1.02617,
3.17448,2.32739,0.956802,0.938113,
3.28353,2.16068,1.07849,1.03188,
0.549136,0.98644,0.735407,0.906535,
0.61302,0.35059,1.30207,0.934875,
1.19649,0.62932,0.678177,1.01139,
0.0183723,0.148256,1.42451,0.929524,
0.0697714,0.341976,0.71676,0.94211,
0.0842907,1.23704,0.984734,1.09558,
0.666607,0.945315,1.5518,1.04701,
1.74742,1.36872,0.625597,0.807389,
0.260264,0.299597,0.482155,1.06058,
1.83081,0.925649,0.757589,1.07049,
0.893404,1.45398,1.17024,1.11106,
0.233362,1.64864,1.00671,1.0542,
0.598061,0.454344,0.826861,0.909917,
1.68024,1.15455,0.826225,0.974565,
0.323804,0.369541,1.07387,0.980752,
0.373552,0.513082,1.10435,0.712486,
0.308257,0.470832,0.517718,0.841874,
0.295244,0.470972,1.02792,0.984694,
1.17419,1.44325,1.26879,1.13887,
0.172823,0.368596,1.10155,0.957989,
0.34544,0.802269,0.682324,0.961448,
2.36801,1.31012,0.80122,1.0384,
0.753939,1.12116,0.89417,1.03263,
2.05788,1.72251,1.27383,0.982621,
2.40164,1.60631,0.895046,1.02334,
0.421438,1.10669,1.04614,1.17537,
0.248933,0.618193,0.426766,0.997827,
0.55553,1.09039,0.866518,0.864264,
0.696972,1.76916,1.01669,1.13447,
0.637914,0.607305,0.524464,0.9548,
1.88769,1.2161,1.49554,1.09145,
0.315991,0.621146,0.589691,0.970092,
1.37203,1.08369,1.4852,0.94243,
1.36563,1.11162,1.06349,1.06767,
0.795405,0.898925,0.803012,1.13732,
1.16075,1.03883,1.46247,0.969584,
2.49214,1.32671,1.17305,1.04008,
0.272734,0.830865,0.814996,1.04402,
0.894913,0.666115,0.904954,0.934974,
0.244335,0.556106,0.528704,0.893775,
1.1606,2.69038,1.10924,1.08072,
0.173223,0.388127,0.413985,0.888897,
2.22764,1.42411,1.00263,0.857128,
0.030819,0.718709,0.698956,1.10105,
0.5059,0.669168,1.0159,1.17013,
2.26677,1.42516,1.07966,0.988254,
0.182233,0.0982157,0.680382,0.942986,
0.841413,0.844341,1.22593,1.05003,
0.330293,0.990095,0.919355,0.905229,
0.256352,0.588445,1.59275,0.889819,
0.615569,0.665007,0.61707,0.860019,
0.39409,0.381061,0.768661,0.898457,
0.938238,2.35036,1.13474,1.15643,
1.41133,0.796893,0.646876,0.923688,
0.324116,0.288665,0.985217,1.00056,
0.117822,0.0644618,0.849912,0.990304,
0.263543,0.324391,0.473319,1.05189,
0.251872,0.625257,1.57366,1.03474,
0.0422992,0.173491,0.949492,0.890483,
1.06409,1.40421,0.615685,0.891122,
0.715375,1.323,0.926167,1.01801,
1.33341,0.742581,1.02014,1.04141,
0.112283,0.465411,0.73697,1.02867,
2.2742,1.29534,1.33438,1.08486,
0.100162,0.17877,0.738691,1.04082,
0.870692,0.98774,1.34453,0.873941,
0.0464785,0.323088,1.0336,1.11441,
1.70865,1.22985,0.957063,0.959802,
0.759518,0.412799,1.13129,1.10769,
1.09642,1.33415,1.249,0.994535,
0.604311,0.326473,1.22729,1.05059,
0.180976,0.249689,0.979709,0.921071,
0.206107,0.830822,1.03287,0.993212,
0.261543,0.35526,0.623746,0.818097,
3.81026,1.92992,0.935638,1.02204,
2.43546,1.28866,1.589,1.17906,
0.584999,0.378336,1.05074,1.0766,
2.39169,2.22763,1.44308,1.02938,
1.66504,0.947161,0.828995,0.99196,
1.74815,1.05552,1.79471,1.05174,
1.11232,1.82509,0.961981,1.00782,
1.39329,1.64097,1.09243,0.987448,
0.460896,0.281311,0.753763,0.960612,
3.52406,2.01621,1.67981,1.05682,
2.59809,1.4507,1.14075,0.855443,
0.367577,0.198984,0.929651,0.996807,
0.489137,0.505554,0.395683,0.96689,
0.722425,0.38952,0.520629,0.990451,
1.97192,1.61522,0.783625,1.01391,
0.451574,0.803201,0.731563,0.961923,
0.157777,0.311927,1.00328,0.977819,
1.15239,0.827287,1.24026,1.20176,
1.81875,1.29759,0.547529,0.776994,
0.599796,1.21324,0.646827,0.939088,
0.0794752,0.492901,1.26077,0.9439,
0.248923,1.09157,1.13434,1.08976,
1.19172,1.06413,1.15907,1.03736,
1.26194,1.28752,0.677867,0.939145,
0.591698,1.38834,0.823918,0.961985,
0.206728,0.419328,0.884627,1.06296,
0.18837,0.237819,0.939545,1.00549,
0.296708,0.326034,0.83705,0.948423,
0.469267,0.433317,1.29352,0.768206,
0.658869,0.399748,0.609471,0.917075,
0.564656,1.83702,0.794356,0.793628,
0.732353,0.367743,0.944294,1.08349,
2.15794,1.20674,1.44247,1.16515,
2.42186,2.53961,1.01053,1.15976,
1.23384,0.856043,0.896456,1.15779,
2.10149,1.82296,0.743583,0.818125,
0.269585,0.215416,1.03207,1.01701,
0.170103,0.119573,0.796975,0.783599,
0.712923,0.784782,0.775653,1.08643,
3.61488,2.13722,1.01058,1.02239,
0.293613,0.774825,0.741433,0.849986,
0.727151,0.659807,0.811731,0.976133,
0.461747,1.28419,0.699104,0.886759,
2.63753,1.63796,1.18092,0.885446,
2.13451,1.25483,1.38015,0.862981,
1.39053,1.02262,0.932851,0.884352,
1.01405,0.752831,0.414697,1.00606,
0.0387682,1.11956,1.21358,0.984576,
1.15857,0.868394,0.557299,0.907686,
2.17188,1.16768,0.626763,1.08483,
0.300694,0.459075,0.881093,1.12991,
0.0313482,0.124736,1.18002,0.92201,
0.789662,1.2879,1.07355,1.02669,
0.410775,1.41145,1.1598,0.89719,
0.0512842,0.104925,0.500421,0.91008,
0.71709,0.62266,0.503215,0.840576,
0.276035,0.178543,0.660453,0.927517,
0.215016,0.407668,0.652224,0.906864,
0.524954,0.267562,0.777288,0.936042,
1.14206,1.3973,1.29573,1.11627,
0.192846,1.10542,1.54575,1.10641,
0.0236311,1.2228,1.05007,0.95047,
3.7986,2.04331,0.967694,1.03815,
2.69019,1.5983,0.913901,1.02991,
3.15705,2.02568,1.61693,1.07929,
0.0436288,0.438456,0.640405,1.03494,
0.231579,0.525871,1.2645,1.03069,
0.571168,1.97709,0.893218,1.04153,
0.0702717,0.330862,0.309493,1.0587,
0.0073394,0.416432,1.12468,1.20904,
0.358988,0.701715,0.693496,0.931362,
0.354445,0.186467,1.19948,1.01396,
0.410417,0.867285,1.10409,1.15939,
1.12419,1.26403,0.777381,1.01023,
0.770638,1.37378,0.689098,0.854961,
0.542083,0.520332,1.17691,0.901458,
0.615203,0.685013,0.721018,1.11587,
0.212285,0.208144,0.970649,0.894947,
0.526551,1.13549,1.54433,1.03445,
0.952975,1.51032,0.894141,1.02643,
0.326807,0.426759,0.67906,0.892162,
0.285538,0.302671,1.14313,0.994648,
0.919313,0.850593,0.875235,1.07254,
0.163656,0.539349,1.33459,1.0044,
0.0575222,0.285703,0.957564,0.994682,
0.465638,0.392538,0.501195,0.864955,
0.278449,1.1831,1.2576,1.04753,
0.288315,0.567905,0.495112,0.984709,
0.61864,1.28158,1.45111,0.842951,
0.205329,0.119391,0.766012,0.804773,
0.579471,1.22142,0.930782,0.934501,
1.19062,0.630169,0.97827,0.988423,
0.711963,0.614117,0.815438,0.875256,
0.000981199,0.506396,1.33848,1.00216,
0.785751,0.937059,0.817864,1.13669,
0.135544,0.222537,0.555641,1.01239,
0.17865,0.653634,1.06989,1.07803,
0.902207,2.14834,1.30695,1.05947,
0.164522,1.6196,0.870538,1.04534,
0.137046,1.16516,0.773087,1.0505,
1.83613,4.39493,1.6213,1.0093,
0.715609,1.04292,1.22327,0.97532,
0.347528,0.20637,0.720153,0.896127,
1.25987,0.714046,1.30678,0.941228,
0.769372,0.969082,0.94532,0.950668,
1.41121,0.767192,0.947972,0.900149,
1.63602,2.02264,0.624204,0.928435,
0.38791,1.21534,1.20362,1.00358,
1.6432,0.921537,1.10271,1.12255,
0.247282,0.303059,0.793501,1.08439,
0.424525,0.388098,0.805473,0.93237,
2.02982,2.39632,1.30006,1.09789,
0.383597,0.693619,1.22104,1.06669,
1.16064,0.855049,0.356421,0.803492,
0.0473485,0.0815853,0.779586,0.877807,
0.0607721,0.0830905,0.688505,0.874096,
0.240163,0.236622,0.820076,0.958935,
1.58045,0.791805,0.497825,0.731341,
0.302027,0.362939,0.92646,0.92213,
0.604426,0.435469,0.553702,0.895792,
5.22898,3.21118,1.74358,1.19671,
1.45151,0.857916,0.819519,0.965549,
0.512489,0.500684,2.09799,1.18126,
0.616886,2.05425,0.82137,0.812779,
0.191398,0.663881,1.06706,1.18554,
0.35461,0.560962,0.628481,0.962232,
0.396771,0.503306,0.677013,0.972205,
1.74628,2.63563,1.1611,1.23808,
0.516371,1.33735,1.42804,1.1152,
0.5759,0.642926,0.88873,1.00592,
0.321097,0.742405,1.06417,1.03199,
1.31858,1.20159,0.894639,1.01022,
0.374386,1.65344,0.995489,0.998525,
1.60197,1.5233,1.25218,1.21549,
1.54803,1.42737,0.496916,0.92326,
0.114162,0.68617,0.761519,0.997013,
1.54799,0.900279,1.18209,1.04138,
4.05532,2.73928,1.13441,0.949725,
1.03521,0.714237,1.22311,0.948476,
0.272256,0.188132,1.26839,0.933066,
2.41457,2.20065,0.704262,0.990781,
0.787054,0.468708,0.639555,1.07902,
0.285886,0.92575,0.972762,1.04357,
0.353358,2.32083,1.57987,0.986828,
0.342473,0.978866,1.11549,0.995061,
0.441449,0.780494,0.887994,0.87315,
0.599197,1.16215,0.698984,0.981663,
2.18312,1.30541,1.14357,1.16715,
0.00525723,0.991549,1.04841,0.982817,
1.28876,0.834707,0.822777,1.09895,
0.355522,0.58566,1.16055,1.02405,
0.211923,0.461909,0.883974,0.910286,
2.2726,1.65275,0.797318,0.9785,
0.110955,0.372413,0.774573,1.04988,
1.1309,0.77253,0.688387,0.991654,
1.86645,1.27302,1.14077,1.01723,
0.553461,0.514689,0.565822,0.951575,
1.522,2.74518,1.27493,0.976542,
0.375193,0.229473,0.738445,0.720043,
0.137121,0.365449,1.07466,0.90319,
1.73296,1.14467,0.991074,0.915764,
0.417595,1.72153,0.793609,0.992404,
0.144657,0.660202,0.710352,1.14417,
0.833493,2.07253,1.45051,0.976071,
1.49684,1.21388,1.15786,0.990512,
0.372315,1.28781,1.06137,1.03788,
0.601328,0.625362,0.823907,0.977502,
0.819999,0.850403,0.835001,0.882927,
0.423942,0.222698,1.17894,1.14124,
1.62012,0.974884,0.620933,1.067,
2.71217,2.82449,2.47401,1.11158,
0.1495,0.271135,1.27213,1.12366,
0.465407,0.668551,1.22739,1.18799,
0.728958,0.42771,0.664386,0.952541,
2.00037,2.54536,1.46398,1.09887,
0.565246,0.603753,1.28883,1.18207,
0.0832655,1.10316,0.929382,1.089,
3.43226,2.02029,1.18019,0.895849,
1.06464,1.00842,1.36826,0.991963,
3.3773,2.06745,1.02073,1.07497,
0.115518,0.5401,0.836243,0.990903,
0.29031,0.519329,0.838667,0.837195,
0.0816641,1.22562,1.33931,1.00888,
0.500447,0.637179,1.33623,1.06948,
1.21959,0.758521,1.48241,1.08471,
0.294865,0.496745,1.38878,1.16937,
0.243953,0.388984,0.990861,1.0562,
1.3767,1.1967,0.681796,1.08718,
0.337626,0.202886,0.533955,0.830226,
0.944669,0.748928,1.3961,1.02843,
0.884984,0.500781,0.792345,1.08818,
1.73475,0.94821,0.652011,1.06477,
0.137793,0.220412,0.659594,0.772698,
0.331842,0.404038,0.998994,0.868575,
0.56506,0.790157,0.762546,1.00315,
1.5983,2.67114,1.27105,1.07226,
0.46698,0.494087,0.666951,0.888559,
0.119606,0.367762,1.39312,0.951813,
1.01096,3.94984,1.38318,1.08113,
1.12531,1.08284,1.04819,1.13293,
0.111149,0.748006,0.922629,1.05958,
0.22219,0.550928,1.47234,1.06185,
0.311843,0.204665,0.599259,0.892126,
1.12333,1.3323,1.22345,0.949732,
1.26552,1.2227,1.08638,0.821542,
0.575904,0.903867,0.738936,0.954403,
0.222146,0.124566,0.771019,0.966396,
0.159061,0.283346,0.788243,0.966655,
0.342789,0.199127,0.458533,1.02972,
0.0978191,0.385752,0.763334,0.941211,
1.59395,1.29639,1.07451,1.01392,
0.144272,0.259512,0.564844,0.918177,
0.231995,0.307358,0.929613,1.22542,
1.36714,2.6564,1.28668,0.919448,
0.167548,0.144298,0.888953,0.925485,
0.182777,0.373254,0.720556,0.867294,
1.37511,1.08114,0.919845,0.940154,
0.620543,0.538179,0.38141,1.0705,
1.84299,1.07747,0.731734,0.946176,
0.514087,0.483279,1.19681,0.958319,
2.00627,1.0676,0.818264,0.859105,
0.810123,0.610882,0.805498,0.886169,
1.05574,0.62954,0.682478,1.02027,
1.21414,2.51701,1.39919,0.982879,
2.2666,1.14891,1.33041,0.987183,
1.42651,0.785053,1.22775,1.02891,
0.383814,1.24892,0.734268,0.990853,
1.45337,0.924877,0.883964,1.1462,
0.518051,1.14183,0.623821,1.06118,
0.228542,0.958238,0.818981,1.06337,
1.14285,1.33157,1.45985,1.01676,
2.20562,1.73538,1.34355,1.08216,
2.40241,3.68637,1.28023,0.978116,
0.00848849,0.862443,0.963792,0.966248,
0.322268,0.502379,0.921254,0.94049,
0.677577,0.860224,0.552731,1.09778,
1.24846,1.52803,1.12736,0.822331,
2.03762,1.24494,1.18056,1.10432,
1.75816,1.63322,0.98428,1.07905,
3.81328,3.1965,1.06984,1.09004,
0.799199,0.935648,1.10249,1.05825,
0.664285,0.980686,1.02493,0.965722,
0.97516,0.580085,0.840851,1.08385,
0.05646,0.75722,0.693395,0.87784,
0.353296,0.367375,0.531162,0.917416,
0.179376,2.8239,1.19401,1.15852,
0.262915,0.223731,0.625004,0.952863,
0.108113,0.164855,0.797557,0.784421,
0.615515,1.46964,0.861203,1.08868,
0.649056,0.507702,0.677797,0.93735,
0.828817,0.706363,0.684665,0.818657,
1.18324,0.965486,1.0422,1.05663,
1.08899,1.11204,1.39312,1.15035,
0.35957,0.257834,0.762219,1.01678,
1.32853,2.0787,1.2607,1.002,
2.05844,1.1574,0.882009,0.844619,
2.17481,4.26435,1.64461,0.981359,
0.112961,0.763627,0.572551,1.03093,
1.25439,0.871387,0.99761,0.871977,
0.337364,0.181032,0.997022,1.09428,
1.03219,0.726669,1.27639,1.13856,
1.79558,1.03183,1.42863,0.987118,
0.264922,0.156811,0.9517,1.08816,
1.51266,1.0939,0.797049,0.980491,
1.99143,1.10227,1.35916,1.16379,
0.256769,0.318939,0.728453,1.08485,
2.63128,1.45017,1.18808,1.15646,
0.784494,1.80717,1.12836,0.96474,
1.11948,1.59917,0.796344,0.889887,
3.0717,1.84913,2.10072,1.11683,
0.233806,0.416926,0.831357,1.04764,
0.561479,1.8343,0.942471,0.910179,
1.76916,0.947075,0.728349,0.800908,
0.488604,0.409544,0.936494,1.0644,
1.6197,1.27605,0.609296,1.02173,
0.743424,0.565105,0.825808,0.940542,
0.00842399,0.286933,1.23122,1.05868,
0.467993,1.03511,1.06713,1.01277,
0.643837,0.47364,0.719562,0.93773,
0.892951,1.04447,0.999458,0.991874,
1.18793,0.619042,1.00516,1.10163,
2.04557,1.66421,0.805963,0.929835,
2.23083,1.29223,0.875408,0.834346,
0.637122,1.16653,1.39572,1.04667,
2.19797,1.51546,1.09179,1.12624,
1.48062,0.830387,1.51096,1.00278,
0.109369,1.63236,1.07655,0.881136,
0.066505,0.391994,1.0563,0.979717,
0.439012,2.37439,1.18771,0.941162,
1.62434,2.10236,1.3862,0.967868,
0.959227,1.05631,1.35243,0.951885,
3.34677,1.92433,1.30417,1.01568,
1.05189,0.738583,0.832251,1.02228,
1.66472,1.88104,1.49785,0.936074,
0.808103,0.993766,1.16436,1.0262,
0.473558,0.553206,1.06679,1.1549,
1.04009,0.953857,1.21677,1.03849,
0.392525,0.568339,1.17889,1.023,
1.92044,1.54543,0.857101,1.04448,
0.51299,0.603473,0.750504,1.03051,
1.50869,1.65065,1.52924,1.02556,
1.26968,0.782199,0.444857,0.990837,
5.4347,3.30489,1.78211,1.04052,
0.343563,0.45844,0.847015,0.911154,
1.38489,1.78229,0.911258,1.06412,
1.84413,1.15666,0.65297,1.17622,
0.271573,0.350092,0.997855,0.936057,
1.54933,1.35339,0.959691,1.03087,
2.39037,2.22604,0.940151,1.00178,
0.607578,0.613164,1.23778,1.12302,
1.73698,1.51642,0.879397,1.09121,
0.14303,0.48468,0.972202,1.03019,
0.0381874,1.72989,1.52471,1.00781,
0.420085,0.262939,1.49732,1.12076,
0.165358,1.62341,1.21621,1.04752,
1.9533,1.5726,1.53369,0.963533,
1.47137,0.870624,0.930598,1.04332,
0.566525,0.679866,0.858111,1.04011,
0.472029,0.814085,0.856825,0.813802,
3.02498,2.14596,0.757728,0.868383,
0.459542,0.418698,0.673324,0.901682,
1.54683,1.01598,0.739134,0.933379,
0.532359,1.04963,1.17591,1.08051,
0.717135,0.36916,1.47127,0.971229,
0.0857742,0.0936407,1.12966,1.09185,
1.69764,1.47346,1.24675,1.05401,
1.8253,1.03762,0.600194,1.04653,
0.65843,1.49661,1.01426,1.14763,
1.74275,0.93645,0.746846,0.969537,
0.824825,1.92192,1.06957,0.967099,
1.04612,0.827684,0.739424,1.10904,
0.841335,1.57545,0.804267,0.930903,
0.484687,1.13871,0.971792,1.11078,
0.505027,0.995719,0.838397,1.10334,
0.43221,0.552647,0.786818,0.970478,
2.91325,1.92564,0.970083,0.935772,
2.27739,1.38161,1.07413,0.930611,
0.0119169,0.161493,0.46385,1.00445,
0.479047,0.955648,1.02325,1.00617,
1.88692,1.7479,1.75856,1.17026,
1.71916,0.960417,1.13826,1.11722,
0.0201628,0.927153,1.12504,1.03091,
0.362407,1.9973,1.22417,0.994414,
1.06874,0.612765,0.891764,1.00894,
0.120389,0.973309,1.11084,0.935638,
0.0396298,1.53469,0.842945,0.99201,
1.56772,0.911978,0.891086,0.974518,
0.836034,0.623977,1.15554,1.08304,
2.02597,1.64058,1.31613,1.20948,
0.930011,0.582784,0.700201,0.961934,
1.80858,1.15103,1.0061,0.891451,
0.612756,1.62973,1.59061,1.01971,
0.118901,0.724528,1.05591,1.06325,
1.46779,1.86556,0.895321,0.886921,
0.215385,0.191875,0.689986,1.02109,
0.0554255,0.597807,1.04069,0.935457,
0.00552503,0.534436,0.676239,0.946435,
1.2738,0.952167,0.870467,1.06112,
0.737504,0.946906,1.28548,1.04811,
3.6941,2.50335,2.07,1.25061,
0.179385,0.38939,0.809905,1.24163,
0.350893,0.22659,0.711998,0.892266,
0.213186,0.284779,0.453044,1.13724,
1.58175,1.04198,0.710149,1.01389,
0.405242,0.219092,0.936521,1.00364,
1.31054,1.45723,1.11021,0.840134,
0.296545,0.212187,0.91649,1.06107,
1.16212,1.6559,1.45252,0.917674,
